ID,Age,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,Female,Male,No,Yes,No,Yes,Artist,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing
8555,47,8.0,0,2.0,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
6003,60,1.0,0,3.0,5,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7309,40,0.0,2,4.0,3,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
5181,67,0.0,1,3.0,5,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
10278,70,1.0,1,2.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
10661,41,1.0,0,5.0,5,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
4446,68,0.0,1,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2712,86,1.0,1,2.0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3229,31,2.0,2,2.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
690,29,0.0,2,6.0,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
150,53,1.0,0,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2827,46,1.0,0,3.0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
10228,46,2.0,0,4.0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1603,47,7.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8851,43,9.0,2,1.0,5,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
5487,51,0.0,2,2.0,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6485,88,0.0,2,2.0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
7935,32,8.0,2,4.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6621,33,1.0,2,6.0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
3472,36,6.0,2,1.0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9279,41,8.0,2,2.0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5658,33,0.0,2,5.0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
8227,82,1.0,2,1.0,5,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2440,59,1.0,2,1.0,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2876,48,9.0,0,3.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5419,52,0.0,0,4.0,5,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2694,43,8.0,2,2.0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
699,58,3.0,0,4.0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1282,61,2.0,2,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2510,27,4.0,2,2.0,5,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7140,23,1.0,2,4.0,5,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
5755,25,0.0,2,4.0,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1308,22,0.0,2,4.0,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5458,51,3.0,2,1.0,5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8657,29,9.0,2,2.0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2408,37,0.0,2,2.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
6928,39,1.0,2,1.0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2238,49,1.0,2,1.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
365,49,1.0,0,4.0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1928,31,14.0,2,3.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5817,27,1.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
5155,56,0.0,0,4.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4342,36,1.0,0,5.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10626,37,1.0,0,2.0,3,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
3010,66,1.0,1,2.0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
9907,38,1.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7867,68,1.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3983,43,0.0,2,1.0,3,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1013,87,1.0,2,1.0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
6400,55,1.0,2,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4929,32,1.0,2,4.0,5,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6547,84,1.0,2,2.0,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2886,73,1.0,1,3.0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
8145,30,4.0,1,4.0,2,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
3542,27,4.0,2,2.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
894,19,0.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2810,33,0.0,2,2.0,5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
10326,30,8.0,0,2.0,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1821,40,5.0,2,2.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
4363,31,1.0,2,1.0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2304,61,0.0,1,2.0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
5331,45,0.0,2,1.0,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
8589,30,13.0,2,4.0,2,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
4870,47,0.0,2,2.0,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
864,82,1.0,1,2.0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
840,30,1.0,2,1.0,5,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5354,62,0.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9344,66,1.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4914,40,8.0,2,1.0,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1710,30,1.0,2,2.0,3,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2326,51,8.0,2,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1162,22,2.0,2,4.0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3689,45,0.0,2,1.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3807,32,4.0,2,2.0,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
3333,86,1.0,2,1.0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
8549,38,0.0,0,2.0,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
8854,32,8.0,2,1.0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
9583,35,5.0,1,2.0,5,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
7648,32,2.0,2,2.0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3495,33,1.0,2,3.0,5,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
4241,30,9.0,2,5.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
9870,37,7.0,2,2.0,5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8866,40,2.0,0,5.0,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9611,37,1.0,2,3.0,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5955,33,1.0,2,2.0,2,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1328,41,2.0,2,1.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8511,42,1.0,2,1.0,5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1677,19,2.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
352,30,1.0,2,4.0,3,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
8372,41,5.0,1,3.0,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7114,30,9.0,2,2.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9597,27,8.0,2,6.0,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
9231,42,8.0,2,2.0,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5615,49,0.0,2,2.0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6813,26,5.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
54,25,1.0,2,2.0,5,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5154,57,1.0,0,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5325,33,0.0,2,7.0,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1855,73,1.0,1,2.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5295,23,4.0,2,5.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
4272,52,1.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9298,30,1.0,0,4.0,5,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
7454,23,1.0,2,5.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3745,35,0.0,2,2.0,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6849,37,0.0,0,3.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
8867,50,1.0,2,1.0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6299,35,13.0,2,2.0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4909,33,1.0,2,7.0,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7045,50,0.0,0,5.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
10229,47,0.0,0,4.0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
816,68,1.0,2,1.0,5,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4807,45,1.0,2,2.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2356,41,10.0,2,1.0,5,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1022,45,0.0,2,1.0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1940,74,0.0,2,1.0,5,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4004,27,5.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7761,28,0.0,2,2.0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2355,29,7.0,2,7.0,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3892,39,1.0,0,3.0,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
7030,33,4.0,2,1.0,5,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8430,82,1.0,2,1.0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5405,48,4.0,1,3.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
476,45,9.0,2,3.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
5164,19,1.0,2,3.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
5499,33,7.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8042,47,1.0,2,2.0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4261,43,9.0,0,3.0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7991,35,12.0,2,3.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4691,48,0.0,2,3.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2336,45,1.0,0,6.0,4,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3956,29,1.0,1,2.0,5,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
6076,26,0.0,2,3.0,5,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
124,20,1.0,2,4.0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5231,56,1.0,2,1.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
917,42,9.0,2,3.0,5,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
7495,82,0.0,1,2.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2853,33,0.0,2,2.0,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1729,39,1.0,2,3.0,2,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
9196,37,2.0,0,4.0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4631,40,6.0,2,2.0,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6746,22,1.0,2,3.0,5,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
8831,62,1.0,2,1.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1507,41,1.0,2,1.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2825,31,0.0,2,6.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
9270,39,0.0,0,2.0,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2988,36,0.0,2,2.0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
10178,27,1.0,2,9.0,5,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5570,36,1.0,2,2.0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1750,61,9.0,0,4.0,5,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
7378,25,1.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
4658,32,1.0,2,2.0,5,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5942,31,1.0,2,5.0,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
10271,50,1.0,1,4.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2253,41,5.0,2,1.0,5,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
574,51,0.0,2,2.0,5,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
528,82,7.0,2,1.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
10406,39,8.0,2,1.0,5,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
6068,60,8.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7838,55,8.0,0,2.0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8874,36,1.0,1,6.0,3,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
6014,38,3.0,2,2.0,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2570,48,6.0,0,5.0,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1786,37,1.0,2,1.0,5,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
7100,72,0.0,1,5.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8631,49,1.0,2,1.0,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2091,71,1.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7155,73,1.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7007,57,0.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4526,53,1.0,2,1.0,5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8515,36,1.0,0,4.0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4515,41,1.0,1,6.0,5,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9739,36,8.0,2,1.0,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8586,37,14.0,2,1.0,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
9016,31,1.0,2,4.0,5,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7366,38,1.0,2,2.0,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2267,71,0.0,2,1.0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1774,18,1.0,2,2.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2774,38,8.0,0,2.0,3,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4831,40,7.0,2,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3719,37,2.0,0,4.0,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1858,40,0.0,2,2.0,1,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9369,35,0.0,2,2.0,5,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1373,21,1.0,2,2.0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
10555,52,1.0,2,1.0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4128,33,8.0,2,4.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
295,41,2.0,0,3.0,5,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4098,27,1.0,2,3.0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
9288,43,1.0,0,5.0,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1543,35,9.0,2,5.0,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
8630,45,1.0,2,1.0,5,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5365,27,7.0,2,2.0,5,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6018,51,8.0,2,3.0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
116,35,9.0,0,4.0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3547,65,1.0,0,4.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2248,27,1.0,2,5.0,5,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5282,29,4.0,2,2.0,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8971,67,0.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
3992,27,0.0,2,3.0,5,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9995,39,8.0,0,4.0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2138,33,5.0,2,2.0,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
9897,49,6.0,2,3.0,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3,26,8.0,2,1.0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2679,74,0.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
8917,38,9.0,0,5.0,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3639,31,0.0,2,1.0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
483,43,1.0,2,1.0,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
6144,58,0.0,0,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
10249,30,0.0,2,1.0,5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3644,47,1.0,0,3.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5398,32,1.0,2,1.0,5,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
8799,55,2.0,0,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5217,46,1.0,2,2.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
211,32,9.0,2,1.0,5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
9342,46,1.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9090,35,7.0,2,4.0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2665,28,0.0,2,4.0,6,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
8466,33,0.0,2,2.0,5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
10680,58,0.0,0,2.0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3391,60,0.0,0,3.0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6614,58,0.0,0,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5649,53,0.0,1,7.0,3,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9610,76,1.0,1,2.0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
7845,87,0.0,2,1.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1237,42,1.0,0,3.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2737,84,5.0,2,1.0,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1788,37,0.0,2,2.0,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6795,63,1.0,0,3.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
101,25,9.0,2,3.0,5,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3711,52,3.0,2,1.0,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3499,59,9.0,0,3.0,5,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
8112,33,1.0,2,6.0,5,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
8597,67,1.0,0,2.0,5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
10551,43,0.0,0,4.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10193,58,1.0,1,4.0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1079,58,8.0,2,1.0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
3268,43,2.0,2,4.0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6897,42,9.0,0,3.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
8668,70,0.0,1,2.0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3835,52,4.0,2,1.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
4298,43,7.0,2,1.0,6,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1794,46,1.0,2,1.0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
838,26,0.0,2,6.0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6493,27,0.0,2,2.0,5,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9206,42,2.0,2,1.0,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
214,42,1.0,2,2.0,2,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3887,45,2.0,2,1.0,5,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6552,42,1.0,2,1.0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
4891,40,1.0,2,2.0,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5359,32,0.0,0,4.0,5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6705,21,1.0,2,5.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3998,53,1.0,2,2.0,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2044,68,0.0,0,3.0,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4957,86,1.0,1,2.0,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
6922,53,0.0,2,2.0,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4258,31,0.0,0,2.0,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5953,28,1.0,0,2.0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9738,51,1.0,2,2.0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2134,65,1.0,2,1.0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2567,62,0.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
2979,31,1.0,2,2.0,5,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
464,18,0.0,2,5.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
8595,27,6.0,2,4.0,5,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
966,28,1.0,0,5.0,2,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2393,55,9.0,1,4.0,5,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
8526,53,1.0,0,3.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8401,20,1.0,2,5.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
6184,78,0.0,1,2.0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
279,25,1.0,2,3.0,5,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3464,49,0.0,2,1.0,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
319,38,1.0,0,2.0,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9425,32,1.0,2,3.0,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
560,37,8.0,2,2.0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
332,30,1.0,2,5.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8554,28,9.0,2,5.0,6,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
9946,22,1.0,2,4.0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3612,50,0.0,2,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1016,43,1.0,0,3.0,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
7466,42,0.0,0,3.0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
106,48,0.0,2,2.0,5,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9475,48,1.0,1,4.0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7766,40,1.0,2,4.0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
5587,33,0.0,2,1.0,6,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9267,43,5.0,0,2.0,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2794,61,1.0,2,2.0,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
